timestamp,source,x,y,z,yaw,v_surge,v_sway,servo1,servo2,servo5
2026-09-08 04:19:49.476,dummy,-1.607,1.809,0.712,146.1,0.0,0.0,,,
2026-09-08 04:19:49.528,dummy,-1.636,1.828,0.712,147.2,0.0,0.0,,,
2026-09-08 04:19:49.579,dummy,-1.664,1.846,0.713,148.4,0.0,0.0,,,
2026-09-08 04:19:49.630,dummy,-1.692,1.863,0.713,149.6,0.0,0.0,,,
2026-09-08 04:19:49.682,dummy,-1.72,1.879,0.714,150.9,0.0,0.0,,,
2026-09-08 04:19:49.735,dummy,-1.749,1.895,0.714,152.3,0.0,0.0,,,
2026-09-08 04:19:49.787,dummy,-1.776,1.909,0.715,153.7,0.0,0.0,,,
2026-09-08 04:19:49.839,dummy,-1.804,1.922,0.715,155.2,0.0,0.0,,,
2026-09-08 04:19:49.890,dummy,-1.831,1.934,0.716,156.7,0.0,0.0,,,
2026-09-08 04:19:49.942,dummy,-1.858,1.945,0.717,158.4,0.0,0.0,,,
2026-09-08 04:19:49.994,dummy,-1.884,1.955,0.717,160.1,0.0,0.0,,,
2026-09-08 04:19:50.046,dummy,-1.911,1.964,0.718,161.9,0.0,0.0,,,
2026-09-08 04:19:50.098,dummy,-1.937,1.972,0.718,163.8,0.0,0.0,,,
2026-09-08 04:19:50.150,dummy,-1.963,1.979,0.719,165.8,0.0,0.0,,,
2026-09-08 04:19:50.202,dummy,-1.989,1.985,0.719,167.9,0.0,0.0,,,
2026-09-08 04:19:50.253,dummy,-2.015,1.99,0.72,170.0,0.0,0.0,,,
2026-09-08 04:19:50.305,dummy,-2.04,1.994,0.721,172.2,0.0,0.0,,,
2026-09-08 04:19:50.357,dummy,-2.065,1.997,0.721,174.5,0.0,0.0,,,
2026-09-08 04:19:50.409,dummy,-2.089,1.999,0.722,176.8,0.0,0.0,,,
2026-09-08 04:19:50.461,dummy,-2.114,2.0,0.723,179.3,0.0,0.0,,,
2026-09-08 04:19:50.513,dummy,-2.138,2.0,0.723,181.7,0.0,0.0,,,
2026-09-08 04:19:50.565,dummy,-2.162,1.998,0.724,184.3,0.0,0.0,,,
2026-09-08 04:19:50.618,dummy,-2.186,1.996,0.725,186.9,0.0,0.0,,,
2026-09-08 04:19:50.670,dummy,-2.209,1.993,0.725,189.5,0.0,0.0,,,
2026-09-08 04:19:50.722,dummy,-2.232,1.988,0.726,192.1,0.0,0.0,,,
2026-09-08 04:19:50.773,dummy,-2.255,1.983,0.727,194.7,0.0,0.0,,,
2026-09-08 04:19:50.825,dummy,-2.277,1.977,0.727,197.3,0.0,0.0,,,
2026-09-08 04:19:50.877,dummy,-2.299,1.969,0.728,200.0,0.0,0.0,,,
2026-09-08 04:19:50.929,dummy,-2.321,1.961,0.729,202.6,0.0,0.0,,,
2026-09-08 04:19:50.981,dummy,-2.343,1.951,0.73,205.1,0.0,0.0,,,
2026-09-08 04:19:51.048,dummy,-2.37,1.937,0.731,208.4,0.0,0.0,,,
2026-09-08 04:19:51.099,dummy,-2.391,1.925,0.731,210.8,0.0,0.0,,,
2026-09-08 04:19:51.153,dummy,-2.412,1.912,0.732,213.3,0.0,0.0,,,
2026-09-08 04:19:51.205,dummy,-2.433,1.898,0.733,215.7,0.0,0.0,,,
2026-09-08 04:19:51.257,dummy,-2.452,1.883,0.734,217.9,0.0,0.0,,,
2026-09-08 04:19:51.308,dummy,-2.472,1.868,0.734,220.1,0.0,0.0,,,
2026-09-08 04:19:51.360,dummy,-2.491,1.851,0.735,222.2,0.0,0.0,,,
2026-09-08 04:19:51.412,dummy,-2.51,1.833,0.736,224.2,0.0,0.0,,,
2026-09-08 04:19:51.464,dummy,-2.528,1.814,0.737,226.2,0.0,0.0,,,
2026-09-08 04:19:51.516,dummy,-2.547,1.795,0.738,228.1,0.0,0.0,,,
2026-09-08 04:19:51.567,dummy,-2.565,1.774,0.739,229.9,0.0,0.0,,,
2026-09-08 04:19:51.619,dummy,-2.582,1.753,0.739,231.6,0.0,0.0,,,
2026-09-08 04:19:51.672,dummy,-2.6,1.73,0.74,233.3,0.0,0.0,,,
2026-09-08 04:19:51.723,dummy,-2.616,1.707,0.741,234.9,0.0,0.0,,,
2026-09-08 04:19:51.775,dummy,-2.633,1.682,0.742,236.4,0.0,0.0,,,
2026-09-08 04:19:51.827,dummy,-2.649,1.657,0.743,237.8,0.0,0.0,,,
2026-09-08 04:19:51.879,dummy,-2.665,1.631,0.744,239.2,0.0,0.0,,,
2026-09-08 04:19:51.930,dummy,-2.681,1.605,0.745,240.6,0.0,0.0,,,
2026-09-08 04:19:51.983,dummy,-2.696,1.577,0.746,241.9,0.0,0.0,,,
2026-09-08 04:19:52.035,dummy,-2.711,1.548,0.746,243.1,0.0,0.0,,,
2026-09-08 04:19:52.087,dummy,-2.725,1.519,0.747,244.3,0.0,0.0,,,
2026-09-08 04:19:52.139,dummy,-2.74,1.489,0.748,245.4,0.0,0.0,,,
2026-09-08 04:19:52.191,dummy,-2.753,1.458,0.749,246.5,0.0,0.0,,,
2026-09-08 04:19:52.287,dummy,-2.778,1.399,0.751,248.4,0.0,0.0,,,
2026-09-08 04:19:52.342,dummy,-2.791,1.364,0.752,249.4,0.0,0.0,,,
2026-09-08 04:19:52.393,dummy,-2.804,1.33,0.753,250.3,0.0,0.0,,,
2026-09-08 04:19:52.445,dummy,-2.816,1.296,0.754,251.2,0.0,0.0,,,
2026-09-08 04:19:52.497,dummy,-2.827,1.261,0.755,252.1,0.0,0.0,,,
2026-09-08 04:19:52.548,dummy,-2.838,1.225,0.756,252.9,0.0,0.0,,,
2026-09-08 04:19:52.600,dummy,-2.849,1.189,0.757,253.7,0.0,0.0,,,
2026-09-08 04:19:52.653,dummy,-2.86,1.151,0.758,254.5,0.0,0.0,,,
2026-09-08 04:19:52.704,dummy,-2.87,1.114,0.759,255.3,0.0,0.0,,,
2026-09-08 04:19:52.756,dummy,-2.88,1.076,0.76,256.0,0.0,0.0,,,
2026-09-08 04:19:52.807,dummy,-2.889,1.037,0.761,256.7,0.0,0.0,,,
2026-09-08 04:19:52.859,dummy,-2.898,0.998,0.762,257.4,0.0,0.0,,,
2026-09-08 04:19:52.910,dummy,-2.907,0.959,0.763,258.1,0.0,0.0,,,
2026-09-08 04:19:52.962,dummy,-2.915,0.919,0.764,258.7,0.0,0.0,,,
2026-09-08 04:19:53.014,dummy,-2.923,0.878,0.765,259.3,0.0,0.0,,,
2026-09-08 04:19:53.066,dummy,-2.93,0.837,0.766,260.0,0.0,0.0,,,
2026-09-08 04:19:53.117,dummy,-2.937,0.796,0.767,260.6,0.0,0.0,,,
2026-09-08 04:19:53.169,dummy,-2.944,0.754,0.768,261.2,0.0,0.0,,,
2026-09-08 04:19:53.221,dummy,-2.951,0.711,0.769,261.7,0.0,0.0,,,
2026-09-08 04:19:53.272,dummy,-2.957,0.668,0.771,262.3,0.0,0.0,,,
2026-09-08 04:19:53.324,dummy,-2.962,0.625,0.772,262.9,0.0,0.0,,,
2026-09-08 04:19:53.376,dummy,-2.967,0.582,0.773,263.4,0.0,0.0,,,
2026-09-08 04:19:53.437,dummy,-2.972,0.538,0.774,264.0,0.0,0.0,,,
2026-09-08 04:19:53.488,dummy,-2.977,0.486,0.775,264.6,0.0,0.0,,,
2026-09-08 04:19:53.540,dummy,-2.981,0.442,0.776,265.1,0.0,0.0,,,
2026-09-08 04:19:53.591,dummy,-2.985,0.398,0.778,265.6,0.0,0.0,,,
2026-09-08 04:19:53.643,dummy,-2.988,0.353,0.779,266.1,0.0,0.0,,,
2026-09-08 04:19:53.695,dummy,-2.991,0.308,0.78,266.6,0.0,0.0,,,
2026-09-08 04:19:53.747,dummy,-2.993,0.263,0.781,267.1,0.0,0.0,,,
2026-09-08 04:19:54.141,dummy,-2.996,0.218,0.782,267.6,0.0,0.0,,,
2026-09-08 04:19:54.193,dummy,-2.998,-0.128,0.791,271.4,0.0,0.0,,,
2026-09-08 04:19:54.244,dummy,-2.997,-0.174,0.793,271.9,0.0,0.0,,,
2026-09-08 04:19:54.296,dummy,-2.995,-0.219,0.794,272.4,0.0,0.0,,,
2026-09-08 04:19:54.348,dummy,-2.993,-0.264,0.795,272.9,0.0,0.0,,,
2026-09-08 04:19:54.399,dummy,-2.991,-0.309,0.796,273.4,0.0,0.0,,,
2026-09-08 04:19:54.451,dummy,-2.988,-0.354,0.798,273.9,0.0,0.0,,,
2026-09-08 04:19:54.502,dummy,-2.985,-0.398,0.799,274.4,0.0,0.0,,,
2026-09-08 04:19:54.554,dummy,-2.981,-0.442,0.8,274.9,0.0,0.0,,,
2026-09-08 04:19:54.605,dummy,-2.977,-0.487,0.801,275.4,0.0,0.0,,,
2026-09-08 04:19:54.657,dummy,-2.973,-0.53,0.803,275.9,0.0,0.0,,,
2026-09-08 04:19:54.708,dummy,-2.968,-0.574,0.804,276.5,0.0,0.0,,,
2026-09-08 04:19:54.760,dummy,-2.963,-0.617,0.805,277.0,0.0,0.0,,,
2026-09-08 04:19:54.811,dummy,-2.958,-0.66,0.806,277.6,0.0,0.0,,,
2026-09-08 04:19:54.862,dummy,-2.952,-0.702,0.808,278.1,0.0,0.0,,,
2026-09-08 04:19:54.913,dummy,-2.946,-0.744,0.809,278.7,0.0,0.0,,,
2026-09-08 04:19:54.966,dummy,-2.939,-0.786,0.81,279.3,0.0,0.0,,,
2026-09-08 04:19:55.019,dummy,-2.932,-0.83,0.812,279.9,0.0,0.0,,,
2026-09-08 04:19:55.071,dummy,-2.924,-0.871,0.813,280.5,0.0,0.0,,,
2026-09-08 04:19:55.122,dummy,-2.916,-0.911,0.814,281.2,0.0,0.0,,,
2026-09-08 04:19:55.173,dummy,-2.908,-0.951,0.816,281.8,0.0,0.0,,,
2026-09-08 04:19:55.225,dummy,-2.9,-0.991,0.817,282.5,0.0,0.0,,,
2026-09-08 04:19:55.277,dummy,-2.891,-1.03,0.818,283.2,0.0,0.0,,,
2026-09-08 04:19:55.330,dummy,-2.881,-1.07,0.82,283.9,0.0,0.0,,,
2026-09-08 04:19:55.382,dummy,-2.871,-1.109,0.821,284.6,0.0,0.0,,,
2026-09-08 04:19:55.433,dummy,-2.862,-1.146,0.823,285.4,0.0,0.0,,,
2026-09-08 04:19:55.485,dummy,-2.851,-1.183,0.824,286.1,0.0,0.0,,,
2026-09-08 04:19:55.537,dummy,-2.84,-1.219,0.825,286.9,0.0,0.0,,,
2026-09-08 04:19:55.588,dummy,-2.829,-1.255,0.827,287.8,0.0,0.0,,,
2026-09-08 04:19:55.641,dummy,-2.817,-1.29,0.828,288.6,0.0,0.0,,,
2026-09-08 04:19:55.692,dummy,-2.806,-1.325,0.83,289.5,0.0,0.0,,,
2026-09-08 04:19:55.747,dummy,-2.793,-1.36,0.831,290.5,0.0,0.0,,,
2026-09-08 04:19:55.800,dummy,-2.78,-1.394,0.832,291.5,0.0,0.0,,,
2026-09-08 04:19:55.855,dummy,-2.766,-1.428,0.834,292.5,0.0,0.0,,,
2026-09-08 04:19:55.911,dummy,-2.751,-1.462,0.835,293.7,0.0,0.0,,,
2026-09-08 04:19:55.962,dummy,-2.738,-1.493,0.837,294.8,0.0,0.0,,,
2026-09-08 04:19:56.014,dummy,-2.723,-1.523,0.838,295.9,0.0,0.0,,,
2026-09-08 04:19:56.066,dummy,-2.709,-1.552,0.84,297.1,0.0,0.0,,,
2026-09-08 04:19:56.117,dummy,-2.694,-1.58,0.841,298.3,0.0,0.0,,,
2026-09-08 04:19:56.169,dummy,-2.679,-1.608,0.843,299.6,0.0,0.0,,,
2026-09-08 04:19:56.221,dummy,-2.663,-1.634,0.844,300.9,0.0,0.0,,,
2026-09-08 04:19:56.272,dummy,-2.648,-1.66,0.846,302.3,0.0,0.0,,,
2026-09-08 04:19:56.323,dummy,-2.632,-1.685,0.847,303.7,0.0,0.0,,,
2026-09-08 04:19:56.374,dummy,-2.615,-1.708,0.849,305.3,0.0,0.0,,,
2026-09-08 04:19:56.425,dummy,-2.598,-1.731,0.85,306.8,0.0,0.0,,,
2026-09-08 04:19:56.479,dummy,-2.581,-1.754,0.851,308.5,0.0,0.0,,,
2026-09-08 04:19:56.531,dummy,-2.563,-1.776,0.853,310.3,0.0,0.0,,,
2026-09-08 04:19:56.584,dummy,-2.545,-1.797,0.855,312.1,0.0,0.0,,,
2026-09-08 04:19:56.636,dummy,-2.526,-1.816,0.856,314.0,0.0,0.0,,,
2026-09-08 04:19:56.687,dummy,-2.508,-1.835,0.857,316.0,0.0,0.0,,,
2026-09-08 04:19:56.739,dummy,-2.489,-1.852,0.859,318.0,0.0,0.0,,,
2026-09-08 04:19:56.790,dummy,-2.47,-1.869,0.86,320.1,0.0,0.0,,,
2026-09-08 04:19:56.842,dummy,-2.45,-1.885,0.862,322.3,0.0,0.0,,,
2026-09-08 04:19:56.894,dummy,-2.431,-1.9,0.864,324.6,0.0,0.0,,,
2026-09-08 04:19:56.945,dummy,-2.41,-1.913,0.865,326.9,0.0,0.0,,,
2026-09-08 04:19:56.997,dummy,-2.39,-1.926,0.867,329.3,0.0,0.0,,,
2026-09-08 04:19:57.048,dummy,-2.369,-1.938,0.868,331.7,0.0,0.0,,,
2026-09-08 04:19:57.100,dummy,-2.348,-1.949,0.87,334.2,0.0,0.0,,,
2026-09-08 04:19:57.152,dummy,-2.327,-1.958,0.871,336.8,0.0,0.0,,,
2026-09-08 04:19:57.204,dummy,-2.305,-1.967,0.873,339.4,0.0,0.0,,,
2026-09-08 04:19:57.256,dummy,-2.283,-1.975,0.874,342.0,0.0,0.0,,,
2026-09-08 04:19:57.308,dummy,-2.261,-1.982,0.876,344.6,0.0,0.0,,,
2026-09-08 04:19:57.359,dummy,-2.238,-1.987,0.877,347.2,0.0,0.0,,,
2026-09-08 04:19:57.410,dummy,-2.215,-1.992,0.879,349.8,0.0,0.0,,,
2026-09-08 04:19:57.464,dummy,-2.192,-1.995,0.881,352.5,0.0,0.0,,,
2026-09-08 04:19:57.516,dummy,-2.168,-1.998,0.882,355.1,0.0,0.0,,,
2026-09-08 04:19:57.568,dummy,-2.144,-2.0,0.884,357.7,0.0,0.0,,,
2026-09-08 04:19:57.620,dummy,-2.12,-2.0,0.885,0.2,0.0,0.0,,,
2026-09-08 04:19:57.672,dummy,-2.095,-1.999,0.887,2.6,0.0,0.0,,,
2026-09-08 04:19:57.724,dummy,-2.071,-1.998,0.888,5.0,0.0,0.0,,,
2026-09-08 04:19:57.775,dummy,-2.046,-1.995,0.89,7.2,0.0,0.0,,,
2026-09-08 04:19:57.827,dummy,-2.021,-1.991,0.892,9.5,0.0,0.0,,,
2026-09-08 04:19:57.879,dummy,-1.996,-1.987,0.893,11.6,0.0,0.0,,,
2026-09-08 04:19:57.930,dummy,-1.97,-1.981,0.895,13.6,0.0,0.0,,,
2026-09-08 04:19:57.982,dummy,-1.944,-1.974,0.896,15.6,0.0,0.0,,,
2026-09-08 04:19:58.033,dummy,-1.918,-1.967,0.898,17.5,0.0,0.0,,,
2026-09-08 04:19:58.085,dummy,-1.892,-1.958,0.9,19.4,0.0,0.0,,,
2026-09-08 04:19:58.136,dummy,-1.866,-1.948,0.901,21.1,0.0,0.0,,,
2026-09-08 04:19:58.188,dummy,-1.839,-1.937,0.903,22.8,0.0,0.0,,,
2026-09-08 04:19:58.240,dummy,-1.812,-1.925,0.904,24.4,0.0,0.0,,,
2026-09-08 04:19:58.293,dummy,-1.784,-1.912,0.906,25.9,0.0,0.0,,,
2026-09-08 04:19:58.345,dummy,-1.756,-1.898,0.908,27.4,0.0,0.0,,,
2026-09-08 04:19:58.396,dummy,-1.728,-1.884,0.909,28.7,0.0,0.0,,,
2026-09-08 04:19:58.449,dummy,-1.7,-1.868,0.911,30.1,0.0,0.0,,,
2026-09-08 04:19:58.500,dummy,-1.672,-1.851,0.913,31.3,0.0,0.0,,,
2026-09-08 04:19:58.552,dummy,-1.643,-1.833,0.914,32.5,0.0,0.0,,,
2026-09-08 04:19:58.604,dummy,-1.615,-1.814,0.916,33.6,0.0,0.0,,,
2026-09-08 04:19:58.655,dummy,-1.586,-1.795,0.918,34.7,0.0,0.0,,,
2026-09-08 04:19:58.707,dummy,-1.557,-1.774,0.919,35.7,0.0,0.0,,,
2026-09-08 04:19:58.758,dummy,-1.528,-1.753,0.921,36.7,0.0,0.0,,,
2026-09-08 04:19:58.810,dummy,-1.498,-1.731,0.922,37.6,0.0,0.0,,,
2026-09-08 04:19:58.862,dummy,-1.468,-1.707,0.924,38.5,0.0,0.0,,,
2026-09-08 04:19:58.914,dummy,-1.439,-1.683,0.926,39.4,0.0,0.0,,,
2026-09-08 04:19:58.965,dummy,-1.409,-1.658,0.927,40.2,0.0,0.0,,,
2026-09-08 04:19:59.017,dummy,-1.378,-1.632,0.929,40.9,0.0,0.0,,,
2026-09-08 04:19:59.069,dummy,-1.348,-1.606,0.931,41.7,0.0,0.0,,,
2026-09-08 04:19:59.122,dummy,-1.317,-1.578,0.932,42.4,0.0,0.0,,,
2026-09-08 04:19:59.173,dummy,-1.286,-1.549,0.934,43.0,0.0,0.0,,,
2026-09-08 04:19:59.224,dummy,-1.255,-1.52,0.936,43.6,0.0,0.0,,,
2026-09-08 04:19:59.276,dummy,-1.225,-1.49,0.937,44.2,0.0,0.0,,,
2026-09-08 04:19:59.330,dummy,-1.192,-1.458,0.939,44.8,0.0,0.0,,,
2026-09-08 04:19:59.382,dummy,-1.16,-1.427,0.941,45.4,0.0,0.0,,,
2026-09-08 04:19:59.433,dummy,-1.129,-1.395,0.942,45.9,0.0,0.0,,,
2026-09-08 04:19:59.486,dummy,-1.096,-1.361,0.944,46.4,0.0,0.0,,,
2026-09-08 04:19:59.537,dummy,-1.065,-1.327,0.946,46.9,0.0,0.0,,,
2026-09-08 04:19:59.589,dummy,-1.033,-1.293,0.948,47.3,0.0,0.0,,,
2026-09-08 04:19:59.641,dummy,-1.001,-1.258,0.949,47.7,0.0,0.0,,,
2026-09-08 04:19:59.692,dummy,-0.969,-1.222,0.951,48.1,0.0,0.0,,,
2026-09-08 04:19:59.744,dummy,-0.936,-1.186,0.953,48.5,0.0,0.0,,,
2026-09-08 04:19:59.796,dummy,-0.904,-1.149,0.954,48.9,0.0,0.0,,,
2026-09-08 04:19:59.847,dummy,-0.871,-1.112,0.956,49.2,0.0,0.0,,,
2026-09-08 04:19:59.899,dummy,-0.839,-1.074,0.958,49.5,0.0,0.0,,,
2026-09-08 04:19:59.951,dummy,-0.806,-1.035,0.959,49.8,0.0,0.0,,,
2026-09-08 04:20:00.004,dummy,-0.772,-0.995,0.961,50.1,0.0,0.0,,,
2026-09-08 04:20:00.055,dummy,-0.739,-0.955,0.963,50.4,0.0,0.0,,,
2026-09-08 04:20:00.108,dummy,-0.705,-0.914,0.964,50.7,0.0,0.0,,,
2026-09-08 04:20:00.160,dummy,-0.672,-0.873,0.966,50.9,0.0,0.0,,,
2026-09-08 04:20:00.211,dummy,-0.639,-0.833,0.968,51.1,0.0,0.0,,,
2026-09-08 04:20:00.262,dummy,-0.606,-0.791,0.97,51.3,0.0,0.0,,,
2026-09-08 04:20:00.314,dummy,-0.573,-0.749,0.971,51.5,0.0,0.0,,,
2026-09-08 04:20:00.366,dummy,-0.539,-0.707,0.973,51.7,0.0,0.0,,,
2026-09-08 04:20:00.417,dummy,-0.505,-0.664,0.975,51.9,0.0,0.0,,,
2026-09-08 04:20:00.469,dummy,-0.472,-0.622,0.976,52.1,0.0,0.0,,,
2026-09-08 04:20:00.520,dummy,-0.438,-0.578,0.978,52.2,0.0,0.0,,,
2026-09-08 04:20:00.572,dummy,-0.405,-0.534,0.98,52.4,0.0,0.0,,,
2026-09-08 04:20:00.624,dummy,-0.371,-0.491,0.981,52.5,0.0,0.0,,,
2026-09-08 04:20:00.675,dummy,-0.337,-0.446,0.983,52.6,0.0,0.0,,,
2026-09-08 04:20:00.727,dummy,-0.303,-0.402,0.985,52.7,0.0,0.0,,,
2026-09-08 04:20:00.778,dummy,-0.269,-0.358,0.987,52.8,0.0,0.0,,,
2026-09-08 04:20:00.829,dummy,-0.236,-0.313,0.988,52.9,0.0,0.0,,,
2026-09-08 04:20:00.881,dummy,-0.202,-0.269,0.99,52.9,0.0,0.0,,,
2026-09-08 04:20:00.932,dummy,-0.168,-0.224,0.992,53.0,0.0,0.0,,,
2026-09-08 04:20:00.984,dummy,-0.134,-0.178,0.993,53.0,0.0,0.0,,,
2026-09-08 04:20:01.035,dummy,-0.1,-0.133,0.995,53.1,0.0,0.0,,,
2026-09-08 04:20:01.087,dummy,-0.066,-0.088,0.997,53.1,0.0,0.0,,,
2026-09-08 04:20:01.140,dummy,-0.032,-0.042,0.998,53.1,0.0,0.0,,,
2026-09-08 04:20:01.191,dummy,0.003,0.004,1.0,53.1,0.0,0.0,,,
2026-09-08 04:20:01.243,dummy,0.037,0.049,1.002,53.1,0.0,0.0,,,
2026-09-08 04:20:01.294,dummy,0.071,0.094,1.004,53.1,0.0,0.0,,,
2026-09-08 04:20:01.345,dummy,0.104,0.139,1.005,53.1,0.0,0.0,,,
2026-09-08 04:20:01.396,dummy,0.138,0.184,1.007,53.0,0.0,0.0,,,
2026-09-08 04:20:01.448,dummy,0.173,0.23,1.009,53.0,0.0,0.0,,,
2026-09-08 04:20:01.501,dummy,0.207,0.276,1.01,52.9,0.0,0.0,,,
2026-09-08 04:20:01.553,dummy,0.241,0.32,1.012,52.9,0.0,0.0,,,
2026-09-08 04:20:01.605,dummy,0.275,0.366,1.014,52.8,0.0,0.0,,,
2026-09-08 04:20:01.656,dummy,0.309,0.41,1.015,52.7,0.0,0.0,,,
2026-09-08 04:20:01.708,dummy,0.343,0.455,1.017,52.6,0.0,0.0,,,
2026-09-08 04:20:01.759,dummy,0.377,0.499,1.019,52.5,0.0,0.0,,,
2026-09-08 04:20:01.811,dummy,0.411,0.542,1.021,52.3,0.0,0.0,,,
2026-09-08 04:20:01.862,dummy,0.444,0.585,1.022,52.2,0.0,0.0,,,
2026-09-08 04:20:01.913,dummy,0.477,0.628,1.024,52.0,0.0,0.0,,,
2026-09-08 04:20:01.967,dummy,0.511,0.672,1.026,51.9,0.0,0.0,,,
2026-09-08 04:20:02.018,dummy,0.546,0.716,1.027,51.7,0.0,0.0,,,
2026-09-08 04:20:02.070,dummy,0.579,0.758,1.029,51.5,0.0,0.0,,,
2026-09-08 04:20:02.123,dummy,0.614,0.801,1.031,51.3,0.0,0.0,,,
2026-09-08 04:20:02.176,dummy,0.648,0.843,1.033,51.1,0.0,0.0,,,
2026-09-08 04:20:02.227,dummy,0.681,0.884,1.034,50.8,0.0,0.0,,,
2026-09-08 04:20:02.279,dummy,0.714,0.924,1.036,50.6,0.0,0.0,,,
2026-09-08 04:20:02.330,dummy,0.747,0.965,1.038,50.3,0.0,0.0,,,
2026-09-08 04:20:02.382,dummy,0.78,1.004,1.039,50.1,0.0,0.0,,,
2026-09-08 04:20:02.433,dummy,0.813,1.043,1.041,49.8,0.0,0.0,,,
2026-09-08 04:20:02.485,dummy,0.845,1.081,1.043,49.5,0.0,0.0,,,
2026-09-08 04:20:02.536,dummy,0.878,1.119,1.044,49.1,0.0,0.0,,,
2026-09-08 04:20:02.589,dummy,0.91,1.157,1.046,48.8,0.0,0.0,,,
2026-09-08 04:20:02.640,dummy,0.943,1.194,1.048,48.4,0.0,0.0,,,
2026-09-08 04:20:02.691,dummy,0.975,1.229,1.049,48.0,0.0,0.0,,,
2026-09-08 04:20:02.743,dummy,1.007,1.265,1.051,47.6,0.0,0.0,,,
2026-09-08 04:20:02.794,dummy,1.039,1.299,1.053,47.2,0.0,0.0,,,
2026-09-08 04:20:02.846,dummy,1.071,1.334,1.054,46.8,0.0,0.0,,,
2026-09-08 04:20:02.899,dummy,1.103,1.367,1.056,46.3,0.0,0.0,,,
2026-09-08 04:20:02.951,dummy,1.135,1.401,1.058,45.8,0.0,0.0,,,
2026-09-08 04:20:03.002,dummy,1.167,1.433,1.06,45.3,0.0,0.0,,,
2026-09-08 04:20:03.055,dummy,1.198,1.465,1.061,44.7,0.0,0.0,,,
2026-09-08 04:20:03.107,dummy,1.23,1.496,1.063,44.1,0.0,0.0,,,
2026-09-08 04:20:03.159,dummy,1.261,1.525,1.065,43.5,0.0,0.0,,,
2026-09-08 04:20:03.210,dummy,1.292,1.554,1.066,42.9,0.0,0.0,,,
2026-09-08 04:20:03.261,dummy,1.322,1.582,1.068,42.3,0.0,0.0,,,
2026-09-08 04:20:03.313,dummy,1.353,1.61,1.07,41.6,0.0,0.0,,,
2026-09-08 04:20:03.366,dummy,1.384,1.637,1.071,40.8,0.0,0.0,,,
2026-09-08 04:20:03.417,dummy,1.414,1.663,1.073,40.0,0.0,0.0,,,
2026-09-08 04:20:03.468,dummy,1.444,1.687,1.075,39.2,0.0,0.0,,,
2026-09-08 04:20:03.521,dummy,1.474,1.712,1.076,38.4,0.0,0.0,,,
2026-09-08 04:20:03.573,dummy,1.504,1.735,1.078,37.5,0.0,0.0,,,
2026-09-08 04:20:03.625,dummy,1.533,1.757,1.079,36.5,0.0,0.0,,,
2026-09-08 04:20:03.677,dummy,1.562,1.778,1.081,35.5,0.0,0.0,,,
2026-09-08 04:20:03.729,dummy,1.592,1.799,1.083,34.5,0.0,0.0,,,
2026-09-08 04:20:03.780,dummy,1.62,1.818,1.084,33.4,0.0,0.0,,,
2026-09-08 04:20:03.833,dummy,1.65,1.837,1.086,32.2,0.0,0.0,,,
2026-09-08 04:20:03.885,dummy,1.678,1.855,1.088,31.1,0.0,0.0,,,
2026-09-08 04:20:03.936,dummy,1.706,1.871,1.089,29.8,0.0,0.0,,,
2026-09-08 04:20:03.988,dummy,1.734,1.887,1.091,28.5,0.0,0.0,,,
2026-09-08 04:20:04.040,dummy,1.762,1.901,1.093,27.1,0.0,0.0,,,
2026-09-08 04:20:04.091,dummy,1.789,1.915,1.094,25.6,0.0,0.0,,,
2026-09-08 04:20:04.143,dummy,1.817,1.928,1.096,24.1,0.0,0.0,,,
2026-09-08 04:20:04.196,dummy,1.844,1.939,1.097,22.5,0.0,0.0,,,
2026-09-08 04:20:04.248,dummy,1.871,1.95,1.099,20.8,0.0,0.0,,,
2026-09-08 04:20:04.300,dummy,1.898,1.96,1.101,19.0,0.0,0.0,,,
2026-09-08 04:20:04.352,dummy,1.924,1.968,1.102,17.1,0.0,0.0,,,
2026-09-08 04:20:04.403,dummy,1.95,1.976,1.104,15.2,0.0,0.0,,,
2026-09-08 04:20:04.455,dummy,1.976,1.982,1.106,13.2,0.0,0.0,,,
2026-09-08 04:20:04.507,dummy,2.002,1.988,1.107,11.1,0.0,0.0,,,
2026-09-08 04:20:04.558,dummy,2.027,1.992,1.109,9.0,0.0,0.0,,,
2026-09-08 04:20:04.610,dummy,2.052,1.996,1.11,6.7,0.0,0.0,,,
2026-09-08 04:20:04.662,dummy,2.076,1.998,1.112,4.4,0.0,0.0,,,
2026-09-08 04:20:04.714,dummy,2.101,2.0,1.113,2.0,0.0,0.0,,,
2026-09-08 04:20:04.765,dummy,2.125,2.0,1.115,359.6,0.0,0.0,,,
2026-09-08 04:20:04.816,dummy,2.149,1.999,1.117,357.1,0.0,0.0,,,
2026-09-08 04:20:04.868,dummy,2.172,1.998,1.118,354.6,0.0,0.0,,,
2026-09-08 04:20:04.920,dummy,2.196,1.995,1.12,352.0,0.0,0.0,,,
2026-09-08 04:20:04.972,dummy,2.219,1.991,1.121,349.4,0.0,0.0,,,
2026-09-08 04:20:05.023,dummy,2.242,1.986,1.123,346.8,0.0,0.0,,,
2026-09-08 04:20:05.075,dummy,2.265,1.98,1.124,344.1,0.0,0.0,,,
2026-09-08 04:20:05.127,dummy,2.287,1.973,1.126,341.5,0.0,0.0,,,
